"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit","F","","1180","1688521576537","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","a","","1181","1688521576538","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","l","","1182","1688521576538","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","s","","1183","1688521576539","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","e","","1184","1688521576540","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Undo Choose Lookup Item",,,"1688521576776","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Choose Lookup Item",,,,,
"X-Action","Undo Choose Lookup Item",,,"1688521577743","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Choose Lookup Item",,,,,
"File.Edit","","alid_input","1426","1688521577744","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1688521578076","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","v","1425","1688521578077","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","1424","1688521578077","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","i","1423","1688521578078","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1688521578629","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","    ","1419","1688521578629","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    ","1415","1688521578630","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Backspace",,,"1688521578967","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Backspace",,,,,
"File.Edit","   ","","1415","1688521578968","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","1418","1688521578968","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","   ","","1419","1688521578969","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","1422","1688521578969","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1423","1688521578969","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1424","1688521578970","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","v","","1425","1688521578970","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","a","","1426","1688521578971","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","l","","1427","1688521578971","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1428","1688521578972","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","d","","1429","1688521578972","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","_","","1430","1688521578973","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1431","1688521578973","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1432","1688521578974","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","1433","1688521578974","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","u","","1434","1688521578975","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","t","","1435","1688521578975","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Undo Choose Lookup Item",,,"1688521580113","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Choose Lookup Item",,,,,
"File.Edit","","id_input","1428","1688521580114","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1688521580461","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","l","1427","1688521580462","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","a","1426","1688521580463","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","v","1425","1688521580463","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","n","1424","1688521580464","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","i","1423","1688521580465","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Undo Typing",,,"1688521580751","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Undo Typing",,,,,
"File.Edit","","    ","1419","1688521580753","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","    
    ","1415","1688521580754","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1688521581771","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","1411","1688521581776","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","1419","1688521581780","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1423","1688521583308","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"1424","1688521583308","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","1424","1688521583334","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"1425","1688521583335","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","v","","1425","1688521583464","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"1426","1688521583468","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"v",,,,,
"File.Edit","a","","1426","1688521583634","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"1427","1688521583638","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","1427","1688521583751","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"1428","1688521583754","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Action","Choose Lookup Item",,,"1688521584170","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item",,,,,
"File.Edit","id_input","","1428","1688521584174","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","1436","1688521584862","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"1437","1688521584862","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","1437","1688521584948","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"1438","1688521584949","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","1438","1688521585038","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"1439","1688521585039","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","T","","1439","1688521585618","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","T",,"1440","1688521585619","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"T",,,,,
"File.Edit","r","","1440","1688521585768","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"1441","1688521585773","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","u","","1441","1688521585866","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"1442","1688521585871","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","e","","1442","1688521585950","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"1443","1688521585955","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","_","","1164","1688521603442","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"1165","1688521603442","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","n","","1165","1688521603967","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"1166","1688521603974","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","o","","1166","1688521604030","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"1167","1688521604031","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","t","","1167","1688521604103","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"1168","1688521604104","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Backspace",,,"1688521604683","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","1167","1688521604684","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521604823","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","1166","1688521604824","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521604965","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","1165","1688521604966","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521605099","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","_","1164","1688521605100","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Renaming invalid_input",,,"1688521615187","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Renaming invalid_input",,,,,
"X-Action","Renaming invalid_input",,,"1688521615190","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Renaming invalid_input",,,,,
"File.Edit","","invalid_input","1164","1688521615195","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","invalid_input","1187","1688521615196","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","invalid_input","1397","1688521615196","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","invalid_input","","1164","1688521615212","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","invalid_input","","1200","1688521615226","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","invalid_input","","1423","1688521615229","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","invalid_input","1164","1688521617241","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","1164","1688521617242","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"1165","1688521617244","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","","invalid_input","1188","1688521617245","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","1188","1688521617246","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","invalid_input","1399","1688521617246","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","n","","1399","1688521617247","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","o","","1165","1688521617287","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"1166","1688521617289","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","o","","1190","1688521617290","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","o","","1402","1688521617291","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","t","","1166","1688521617396","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"1167","1688521617398","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","t","","1192","1688521617399","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","t","","1405","1688521617399","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","_","","1167","1688521618111","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"1168","1688521618112","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","_","","1194","1688521618113","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","_","","1408","1688521618114","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1168","1688521618528","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"1169","1688521618530","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","i","","1196","1688521618531","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1411","1688521618531","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1169","1688521618543","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"1170","1688521618545","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","n","","1198","1688521618546","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1414","1688521618547","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","v","","1170","1688521619279","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","v",,"1171","1688521619281","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"v",,,,,
"File.Edit","v","","1200","1688521619282","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","v","","1417","1688521619282","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","a","","1171","1688521619515","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"1172","1688521619517","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","a","","1202","1688521619518","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","a","","1420","1688521619518","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","l","","1172","1688521619617","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"1173","1688521619618","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","l","","1204","1688521619619","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","l","","1423","1688521619620","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1173","1688521619762","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"1174","1688521619764","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","i","","1206","1688521619765","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1426","1688521619765","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","d","","1174","1688521620010","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"1175","1688521620013","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","d","","1208","1688521620014","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","d","","1429","1688521620015","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","_","","1175","1688521624597","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"1176","1688521624599","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","_","","1210","1688521624599","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","_","","1432","1688521624600","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1176","1688521627109","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"1177","1688521627111","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","i","","1212","1688521627112","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","i","","1435","1688521627112","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1177","1688521627173","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"1178","1688521627175","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","n","","1214","1688521627176","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","n","","1438","1688521627176","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","1178","1688521627306","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"1179","1688521627308","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","p","","1216","1688521627309","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","1441","1688521627309","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","u","","1179","1688521627399","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"1180","1688521627400","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","u","","1218","1688521627401","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","u","","1444","1688521627401","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","t","","1180","1688521627484","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"1181","1688521627486","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","t","","1220","1688521627487","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","t","","1447","1688521627487","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Escape",,,"1688521635409","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Escape",,,,,
"X-Action","Backspace",,,"1688521664803","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","1188","1688521664804","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521664924","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","1187","1688521664925","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521665069","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","1186","1688521665070","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521665201","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","1185","1688521665202","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688521665328","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
