"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Action","EditorChange",,,"1692120679516","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120699614","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120700786","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120712056","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120713228","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120715228","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120727991","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Enter",,,"1692120810342","array_processing.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
        ","","391","1692120810345","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","395","1692120810350","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","399","1692120811190","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"400","1692120811190","array_processing.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","400","1692120811308","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"401","1692120811320","array_processing.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","i","","401","1692120811371","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"402","1692120811377","array_processing.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","402","1692120811404","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"403","1692120811407","array_processing.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","t","","403","1692120811482","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"404","1692120811484","array_processing.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","(","","404","1692120813865","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","405","1692120813866","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"405","1692120813866","array_processing.py","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","d","","405","1692120814956","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"406","1692120814956","array_processing.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","f","","406","1692120815024","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"407","1692120815031","array_processing.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","[","","407","1692120816920","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","408","1692120816921","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"408","1692120816921","array_processing.py","1.1.5 for 2021-2022 @t1",,"[",,,,,
"File.Edit","'","","408","1692120817384","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","'","","409","1692120817385","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","'",,"409","1692120817385","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"File.Edit","d","","409","1692120817486","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"410","1692120817486","array_processing.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","a","","410","1692120817652","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"411","1692120817652","array_processing.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","411","1692120817737","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"412","1692120817738","array_processing.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","a","","412","1692120817866","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"413","1692120817866","array_processing.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Action","Backspace",,,"1692120818345","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","412","1692120818346","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","e","","412","1692120818592","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"413","1692120818592","array_processing.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","'",,"414","1692120818880","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"X-Keystroke","]",,"415","1692120821950","array_processing.py","1.1.5 for 2021-2022 @t1",,"]",,,,,
"File.Edit","[","","415","1692120822886","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","416","1692120822886","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"416","1692120822886","array_processing.py","1.1.5 for 2021-2022 @t1",,"[",,,,,
"File.Edit","i","","416","1692120824354","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"417","1692120824354","array_processing.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Action","Backspace",,,"1692120824759","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","416","1692120824760","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","j","","416","1692120824991","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","j",,"417","1692120824991","array_processing.py","1.1.5 for 2021-2022 @t1",,"j",,,,,
"X-Keystroke","]",,"418","1692120825364","array_processing.py","1.1.5 for 2021-2022 @t1",,"]",,,,,
"Run.Program","Start",,,"1692120829591","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1692120830865","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"X-Action","Backspace",,,"1692120851173","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","418","1692120851174","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851426","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","]","417","1692120851427","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851461","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","j","416","1692120851462","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851505","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","[","415","1692120851506","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851538","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","]","414","1692120851539","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851569","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","413","1692120851570","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851600","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","412","1692120851601","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851631","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","411","1692120851632","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851664","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","410","1692120851664","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851694","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","409","1692120851695","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851725","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","408","1692120851726","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851756","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","[","407","1692120851756","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851789","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","406","1692120851789","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851833","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","405","1692120851833","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851866","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","404","1692120851866","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851898","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","403","1692120851899","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120851928","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","402","1692120851928","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120852109","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","401","1692120852109","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120852263","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","400","1692120852264","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120852413","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","399","1692120852414","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120852720","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","398","1692120852720","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","395","1692120852721","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120853064","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","394","1692120853065","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","391","1692120853065","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120853303","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","390","1692120853303","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","387","1692120853304","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120853575","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","386","1692120853576","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","","   ","383","1692120853576","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120853877","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","383","1692120853878","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1692120858920","array_processing.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
        ","","447","1692120858922","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","455","1692120858925","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","p","","459","1692120859911","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","p",,"460","1692120859911","array_processing.py","1.1.5 for 2021-2022 @t1",,"p",,,,,
"File.Edit","r","","460","1692120860101","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"461","1692120860106","array_processing.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","i","","461","1692120860161","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"462","1692120860165","array_processing.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","462","1692120860219","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"463","1692120860223","array_processing.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","t","","463","1692120860304","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"464","1692120860308","array_processing.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","(","","464","1692120875027","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","465","1692120875027","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"465","1692120875027","array_processing.py","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","d","","465","1692120902516","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"466","1692120902517","array_processing.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","f","","466","1692120902680","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"467","1692120902687","array_processing.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","[","","467","1692120903234","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","468","1692120903234","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"468","1692120903234","array_processing.py","1.1.5 for 2021-2022 @t1",,"[",,,,,
"File.Edit","d","","468","1692120903481","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"469","1692120903482","array_processing.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Action","Backspace",,,"1692120903819","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","468","1692120903820","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","'","","468","1692120905138","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","'","","469","1692120905138","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","'",,"469","1692120905138","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"File.Edit","d","","469","1692120905502","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"470","1692120905502","array_processing.py","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","a","","470","1692120905627","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"471","1692120905627","array_processing.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","471","1692120905689","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"472","1692120905689","array_processing.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","e","","472","1692120905786","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"473","1692120905786","array_processing.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","'",,"474","1692120906226","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"X-Keystroke","]",,"475","1692120907715","array_processing.py","1.1.5 for 2021-2022 @t1",,"]",,,,,
"File.Edit","[","","475","1692120907972","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","]","","476","1692120907972","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","[",,"476","1692120907972","array_processing.py","1.1.5 for 2021-2022 @t1",,"[",,,,,
"File.Edit","j","","476","1692120908529","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","j",,"477","1692120908529","array_processing.py","1.1.5 for 2021-2022 @t1",,"j",,,,,
"X-Keystroke","]",,"478","1692120908696","array_processing.py","1.1.5 for 2021-2022 @t1",,"]",,,,,
"Run.Program","Start",,,"1692120911202","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1692120912489","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"X-Action","EditorChange",,,"1692120931245","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120936254","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120937318","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692120940056","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Backspace",,,"1692120967787","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","",")","478","1692120967789","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968041","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","]","477","1692120968042","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968075","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","j","476","1692120968087","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968104","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","[","475","1692120968105","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968151","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","]","474","1692120968151","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968183","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","'","473","1692120968184","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968213","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","472","1692120968214","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968245","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","471","1692120968245","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968276","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","470","1692120968276","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968307","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","469","1692120968308","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692120968338","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
